tracked,inliers,detect_time
0.9862433862433863,0.9914163090128756,0.007994651794433594
0.9980119284294234,0.9820717131474104,0.004506587982177734
0.9843912591050988,0.9862579281183932,0.009957551956176758
0.9890590809628009,0.9911504424778761,0.008545875549316406
0.9957173447537473,0.989247311827957,0.007025957107543945
0.9979879275653923,0.9949596774193549,0.007147789001464844
0.985279685966634,0.9880478087649402,0.00795435905456543
0.9840319361277445,0.9939148073022313,0.009015083312988281
0.9746835443037974,0.9846517119244392,0.005449771881103516
0.9741379310344828,0.9878318584070797,0.005089521408081055
0.9534883720930233,0.991130820399113,0.00601959228515625
0.9899665551839465,0.9797297297297297,0.003543376922607422
0.9874843554443054,0.982256020278834,0.0060138702392578125
0.9576923076923077,0.9959839357429718,0.007067203521728516
0.9327052489905787,0.9754689754689755,0.006994724273681641
0.9974025974025974,0.9622395833333334,0.00609278678894043
0.9904191616766467,0.9794437726723095,0.004019737243652344
0.9367396593673966,0.9727272727272728,0.006029367446899414
0.9763681592039801,0.9821656050955414,0.005068302154541016
0.9493521790341578,0.9801488833746899,0.004502296447753906
0.9941927990708479,0.9591121495327103,0.009952545166015625
0.9789227166276346,0.9581339712918661,0.008012056350708008
0.9334085778781038,0.9262394195888755,0.007007598876953125
0.9335839598997494,0.8778523489932886,0.010015010833740234
0.917900403768506,0.9384164222873901,0.007001399993896484
0.9348127600554785,0.7967359050445104,0.009004831314086914
0.9370967741935484,0.8537005163511188,0.006001710891723633
0.9716193656093489,0.9261168384879725,0.007002115249633789
0.9715719063545151,0.927710843373494,0.009000539779663086
0.9774305555555556,0.8774422735346359,0.005086183547973633
0.9859402460456942,0.9251336898395722,0.008003473281860352
0.9518272425249169,0.9546247818499127,0.006036996841430664
0.9902755267423015,0.9361702127659575,0.005156278610229492
0.9354330708661417,0.9259259259259259,0.006000041961669922
0.8832,0.9148550724637681,0.004995822906494141
0.9040404040404041,0.9273743016759777,0.004966259002685547
0.85,0.947261663286004,0.005996227264404297
0.9872958257713249,0.9669117647058824,0.006094455718994141
0.9508928571428571,0.9374021909233177,0.008994102478027344
0.919605077574048,0.9478527607361963,0.010022163391113281
0.9844632768361582,0.8923959827833573,0.004714250564575195
0.9941002949852508,0.9688427299703264,0.006998300552368164
0.9691689008042895,0.946058091286307,0.005156040191650391
0.9807938540332907,0.9516971279373369,0.008018970489501953
0.9910600255427842,0.9755154639175257,0.008008003234863281
0.9780755176613886,0.958904109589041,0.0069887638092041016
0.9785714285714285,0.9586374695863747,0.0070896148681640625
0.9817559863169898,0.959349593495935,0.009998798370361328
0.9555555555555556,0.9674418604651163,0.008016109466552734
0.9953379953379954,0.9637002341920374,0.006194114685058594
0.9668571428571429,0.9645390070921985,0.008985280990600586
0.9522613065326633,0.9894459102902374,0.00800013542175293
0.9605734767025089,0.931592039800995,0.008181571960449219
0.969626168224299,0.9722891566265061,0.007094621658325195
0.9746416758544653,0.9479638009049773,0.010071754455566406
0.9584245076586433,0.9257990867579908,0.00898432731628418
0.9453302961275627,0.9457831325301205,0.008074760437011719
0.975363941769317,0.9276693455797933,0.008028507232666016
0.9687875150060024,0.9702602230483272,0.0050029754638671875
0.9181084198385236,0.9459798994974874,0.00898289680480957
0.9673366834170855,0.9532467532467532,0.0050008296966552734
0.9085290482076638,0.9605442176870749,0.005615949630737305
0.9389110225763613,0.9787835926449788,0.006999015808105469
0.9405684754521964,0.9697802197802198,0.006064653396606445
0.9507323568575233,0.9593837535014006,0.0042765140533447266
0.9327296248382924,0.9764216366158114,0.005947589874267578
0.9750328515111695,0.862533692722372,0.005014657974243164
0.9565846599131693,0.9773071104387292,0.006998777389526367
0.949874686716792,0.9736147757255936,0.004019498825073242
0.9606099110546379,0.9285714285714286,0.0049915313720703125
0.931909212283044,0.9025787965616046,0.005025386810302734
0.9457478005865103,0.8635658914728682,0.005003452301025391
0.9303030303030303,0.8762214983713354,0.0070188045501708984
0.9488817891373802,0.9175084175084175,0.00800180435180664
0.9646302250803859,0.965,0.00881195068359375
0.9671428571428572,0.9453471196454948,0.008079767227172852
0.96875,0.9691444600280504,0.0071964263916015625
0.9494451294697904,0.9818181818181818,0.006009101867675781
0.9942396313364056,0.984936268829664,0.00807809829711914
0.9925690021231423,0.9540106951871657,0.007107257843017578
0.9628055260361318,0.9602649006622517,0.007638216018676758
0.9263736263736264,0.9478054567022538,0.008016824722290039
0.9673123486682809,0.9549436795994993,0.006081581115722656
0.918918918918919,0.9565217391304348,0.0050051212310791016
0.970360824742268,0.9654714475431607,0.006947040557861328
0.9758745476477684,0.9555006180469716,0.007000923156738281
0.9701327433628318,0.9441277080957811,0.004370689392089844
0.9820426487093153,0.9634285714285714,0.0060176849365234375
0.9834254143646409,0.9483146067415731,0.005019426345825195
0.9697286012526096,0.9623250807319699,0.004973411560058594
0.972972972972973,0.9444444444444444,0.006000995635986328
0.966497461928934,0.9054621848739496,0.007148027420043945
0.9848648648648649,0.9440175631174533,0.006025075912475586
0.9836423118865867,0.9356984478935698,0.0060176849365234375
0.9312227074235808,0.9167643610785463,0.00500178337097168
0.9355263157894737,0.9507735583684951,0.007047414779663086
0.9438202247191011,0.9417989417989417,0.00463414192199707
0.9584450402144772,0.9258741258741259,0.005009889602661133
0.9303882195448461,0.9251798561151079,0.005234479904174805
0.8959212376933896,0.8995290423861853,0.009015321731567383
0.9619482496194824,0.935126582278481,0.009002447128295898
0.9394856278366112,0.9549114331723028,0.009047269821166992
0.9234104046242775,0.9280125195618153,0.007017850875854492
0.9462517680339463,0.8878923766816144,0.006001949310302734
0.9464831804281345,0.9515347334410339,0.004275798797607422
0.9760119940029985,0.9293394777265745,0.009040594100952148
0.8720445062586927,0.9569377990430622,0.004965305328369141
0.9328671328671329,0.9700149925037481,0.007000446319580078
0.9546120058565154,0.9739263803680982,0.007035970687866211
0.9367429340511441,0.9238505747126436,0.0070040225982666016
0.9460526315789474,0.9777468706536857,0.0059621334075927734
0.9239690721649485,0.9721059972105998,0.006003856658935547
0.927741935483871,0.9833101529902643,0.00419926643371582
0.9414012738853503,0.9580514208389715,0.005003690719604492
0.92496765847348,0.9762237762237762,0.004935503005981445
0.9588159588159588,0.974496644295302,0.006044149398803711
0.9656050955414013,0.9340369393139841,0.01005101203918457
0.9675810473815462,0.9252577319587629,0.00902414321899414
0.9179487179487179,0.9581005586592178,0.00798487663269043
0.9459459459459459,0.9057142857142857,0.004996776580810547
0.9662162162162162,0.8545454545454545,0.005126476287841797
0.9623955431754875,0.9015918958031838,0.008016347885131836
0.9449664429530201,0.9090909090909091,0.0060956478118896484
0.8947368421052632,0.8668730650154799,0.009144783020019531
0.8985294117647059,0.9198036006546645,0.004102945327758789
0.9464285714285714,0.9509433962264151,0.008020162582397461
0.9190082644628099,0.8974820143884892,0.007022380828857422
0.9444444444444444,0.9375,0.008080720901489258
0.9705882352941176,0.937799043062201,0.00469970703125
0.9775596072931276,0.9239598278335724,0.0069658756256103516
0.9635036496350365,0.9424242424242424,0.00401759147644043
0.9681881051175657,0.9328571428571428,0.004578828811645508
0.9806094182825484,0.9251412429378532,0.005000114440917969
0.9808219178082191,0.9594972067039106,0.004976987838745117
0.9863692688971499,0.9271356783919598,0.004999637603759766
0.98531211750306,0.9055900621118013,0.004003286361694336
0.9573091849935317,0.9635135135135136,0.007135868072509766
0.985663082437276,0.9406060606060606,0.004018068313598633
0.9581920903954803,0.910377358490566,0.007012605667114258
0.9684466019417476,0.9385964912280702,0.003999471664428711
0.9495798319327731,0.9494310998735778,0.006006956100463867
0.9792477302204928,0.871523178807947,0.009993314743041992
0.9737876802096985,0.9421265141318977,0.006865262985229492
0.9737876802096985,0.8721399730820996,0.005818367004394531
0.9824797843665768,0.9218106995884774,0.007964372634887695
0.8863049095607235,0.9693877551020408,0.007898330688476562
0.9809663250366032,0.9537313432835821,0.00899958610534668
0.9730820995962315,0.9017980636237898,0.008092880249023438
0.9869186046511628,0.9131075110456554,0.0071256160736083984
0.9430463576158941,0.8637640449438202,0.008147239685058594
0.9467084639498433,0.8509933774834437,0.006058216094970703
0.7935483870967742,0.9654471544715447,0.009035348892211914
0.9874326750448833,0.9381818181818182,0.007571697235107422
0.8815384615384615,0.956369982547993,0.009063959121704102
0.9810964083175804,0.9749518304431599,0.006222963333129883
0.9563182527301092,0.9445350734094616,0.004019021987915039
0.9580838323353293,0.978125,0.00800013542175293
0.9597402597402598,0.9418132611637348,0.005004405975341797
0.8906474820143885,0.8917609046849758,0.007102489471435547
0.9172185430463576,0.9512635379061372,0.0049135684967041016
0.9212481426448736,0.964516129032258,0.008045196533203125
0.9320531757754801,0.9477020602218701,0.005514860153198242
0.9654218533886584,0.9369627507163324,0.0070421695709228516
0.9533333333333334,0.9706293706293706,0.005533456802368164
0.957286432160804,0.9724409448818898,0.006994485855102539
0.9550561797752809,0.9764705882352941,0.00412440299987793
0.968671679197995,0.9340232858990944,0.006126880645751953
0.9835234474017744,0.9780927835051546,0.0055751800537109375
0.9723889555822329,0.9604938271604938,0.005998849868774414
0.9845605700712589,0.9867310012062727,0.008011102676391602
0.9911209766925638,0.9697648376259799,0.008996009826660156
0.9875565610859729,0.9404352806414662,0.005124807357788086
0.9765708200212992,0.9705561613958561,0.0076639652252197266
0.979706877113867,0.9827387802071347,0.009454965591430664
0.9738276990185387,0.9641657334826428,0.008987903594970703
0.9562899786780383,0.9732441471571907,0.009102106094360352
0.9314159292035398,0.9584323040380047,0.008553504943847656
0.9929411764705882,0.9774881516587678,0.008013486862182617
0.9315673289183223,0.9644549763033176,0.007004976272583008
0.9109826589595376,0.9682741116751269,0.006554603576660156
0.9455252918287937,0.9684499314128944,0.008999824523925781
0.9449664429530201,0.9460227272727273,0.004616737365722656
0.958974358974359,0.9425133689839572,0.00800776481628418
0.9470284237726099,0.9809004092769441,0.004837512969970703
0.9766009852216748,0.9596469104665826,0.008000373840332031
0.9817767653758542,0.962877030162413,0.010941267013549805
0.9474285714285714,0.9794933655006032,0.008124113082885742
0.980209545983702,0.9608076009501187,0.01103830337524414
0.9518213866039953,0.9604938271604938,0.010001897811889648
0.9450171821305842,0.943030303030303,0.008028745651245117
0.9537914691943128,0.9540372670807453,0.006037712097167969
0.9807692307692307,0.9791666666666666,0.005017518997192383
0.9753086419753086,0.9792865362485615,0.006001472473144531
0.971030042918455,0.9392265193370166,0.0049970149993896484
0.9777306468716861,0.9511930585683297,0.0065460205078125
0.9602510460251046,0.9237472766884531,0.005079507827758789
0.9729144095341279,0.9465478841870824,0.006004810333251953
0.9671261930010604,0.9572368421052632,0.005989789962768555
0.9900398406374502,0.9406438631790744,0.005975246429443359
0.9748792270531401,0.9534192269573836,0.005013465881347656
0.9702970297029703,0.9459183673469388,0.005982637405395508
0.9764243614931237,0.9386317907444668,0.004590511322021484
0.9512195121951219,0.884102564102564,0.006077289581298828
0.9725050916496945,0.9382198952879581,0.006018161773681641
0.9801255230125523,0.9156883671291356,0.0052225589752197266
0.9571428571428572,0.9368541905855339,0.005999326705932617
0.9432799013563502,0.9359477124183007,0.005006074905395508
0.9223918575063613,0.9186206896551724,0.005087375640869141
0.9537166900420757,0.9441176470588235,0.0050201416015625
0.9204851752021563,0.9238653001464129,0.008011817932128906
0.9578059071729957,0.9427312775330396,0.010997772216796875
0.933852140077821,0.9430555555555555,0.004660367965698242
0.9240506329113924,0.947945205479452,0.004017829895019531
0.8351648351648352,0.9400584795321637,0.0047130584716796875
0.8969359331476323,0.9347826086956522,0.008014202117919922
0.9387144992526159,0.9426751592356688,0.004108428955078125
0.9168937329700273,0.9539375928677564,0.009691476821899414
0.9672131147540983,0.9392655367231638,0.008968830108642578
0.9318181818181818,0.8943089430894309,0.007353544235229492
0.9429708222811671,0.9268635724331927,0.005591630935668945
0.950381679389313,0.9210174029451138,0.00706791877746582
0.8290488431876607,0.9503875968992248,0.004860639572143555
0.9929078014184397,0.9457142857142857,0.006005287170410156
0.9555837563451777,0.9428950863213812,0.0060198307037353516
0.9468713105076741,0.9239401496259352,0.005032777786254883
0.9546599496221663,0.920844327176781,0.004792451858520508
0.9392059553349876,0.9233817701453104,0.006017923355102539
0.9748743718592965,0.9600515463917526,0.005028247833251953
0.9708963911525029,0.9568345323741008,0.0061223506927490234
0.9667458432304038,0.9348894348894349,0.004998922348022461
0.9405469678953626,0.8975979772439949,0.00500035285949707
0.9731379731379731,0.9523212045169385,0.004024028778076172
0.9679334916864608,0.9582822085889571,0.0050029754638671875
0.9727891156462585,0.9778554778554779,0.007999897003173828
0.9787007454739084,0.969532100108814,0.007004737854003906
0.9656964656964657,0.9644779332615716,0.009006977081298828
0.9744408945686901,0.9704918032786886,0.0060977935791015625
0.9823100936524454,0.9459745762711864,0.007017850875854492
0.8658922914466737,0.9768292682926829,0.0045850276947021484
0.9772468714448237,0.959254947613504,0.008994817733764648
0.9424460431654677,0.9173027989821882,0.004988193511962891
0.9161603888213852,0.8925729442970822,0.008058786392211914
0.9360100376411543,0.8512064343163539,0.010081768035888672
0.9495677233429395,0.928679817905918,0.009987831115722656
0.9576868829337094,0.8556701030927835,0.007018089294433594
0.9496183206106871,0.8118971061093248,0.009101152420043945
0.9392361111111112,0.8613678373382625,0.004991769790649414
0.8721804511278195,0.8836206896551724,0.00995945930480957
0.9532293986636972,0.8714953271028038,0.006067991256713867
0.9324324324324325,0.9299516908212561,0.006036520004272461
0.9895397489539749,0.8879492600422833,0.00601649284362793
0.9333333333333333,0.9523809523809523,0.0060176849365234375
0.9317697228144989,0.9405034324942791,0.005135059356689453
0.9740518962075848,0.9733606557377049,0.005584716796875
0.9459901800327333,0.8979238754325259,0.004550457000732422
0.9621993127147767,0.8714285714285714,0.0050966739654541016
0.8853503184713376,0.960431654676259,0.006019115447998047
0.9751824817518249,0.9670658682634731,0.004018306732177734
0.9604221635883905,0.9821428571428571,0.004019021987915039
0.9693333333333334,0.9738651994497937,0.0050089359283447266
0.9545454545454546,0.9649859943977591,0.0060536861419677734
0.9808219178082191,0.9748603351955307,0.008051156997680664
0.9691629955947136,0.9742424242424242,0.007006168365478516
0.9351032448377581,0.973186119873817,0.0047185420989990234
0.9069767441860465,0.9583333333333334,0.008089303970336914
0.95141065830721,0.8813838550247117,0.005366325378417969
0.9835255354200988,0.9765494137353434,0.006003141403198242
0.9661016949152542,0.9585326953748007,0.008021831512451172
0.9325153374233128,0.962171052631579,0.005069732666015625
0.9188767550702028,0.9405772495755518,0.004982948303222656
0.8132427843803056,0.9561586638830898,0.008005857467651367
0.98,0.9346938775510204,0.005931854248046875
0.9121621621621622,0.9574074074074074,0.004710674285888672
0.8788990825688073,0.8329853862212944,0.00902247428894043
0.9514563106796117,0.8510204081632653,0.0070192813873291016
0.9384615384615385,0.8770491803278688,0.005520343780517578
0.8274509803921568,0.966824644549763,0.004019021987915039
0.9209876543209876,0.967828418230563,0.004016876220703125
0.9478672985781991,0.9475,0.0050013065338134766
0.8857142857142857,0.9296187683284457,0.007035255432128906
0.9376770538243626,0.9003021148036254,0.005002260208129883
0.8454258675078864,0.9477611940298507,0.006017923355102539
0.885286783042394,0.8676056338028169,0.008004426956176758
0.8163265306122449,0.925,0.007000446319580078
0.8650442477876106,0.9360613810741688,0.008086442947387695
0.9082774049217002,0.9556650246305419,0.01003718376159668
0.9820224719101124,0.9107551487414187,0.006993532180786133
0.8966244725738397,0.92,0.0075299739837646484
0.916289592760181,0.9654320987654321,0.0070002079010009766
0.9209039548022598,0.9550102249488752,0.005141019821166992
0.9623430962343096,0.967391304347826,0.0050618648529052734
0.9777397260273972,0.9404553415061296,0.008999347686767578
0.9813242784380306,0.9653979238754326,0.007985591888427734
0.9567474048442907,0.9638336347197106,0.007085323333740234
0.9911347517730497,0.9856887298747764,0.006997823715209961
0.9459901800327333,0.9567474048442907,0.007594585418701172
0.9837662337662337,0.9702970297029703,0.0059473514556884766
0.9648318042813455,0.9873217115689382,0.005017280578613281
0.9801829268292683,0.9813374805598756,0.005040645599365234
0.985207100591716,0.9714714714714715,0.009002923965454102
0.9628040057224606,0.974739970282318,0.006002187728881836
0.9903448275862069,0.9888579387186629,0.005016326904296875
0.9076305220883534,0.971976401179941,0.006007194519042969
0.9737206085753803,0.9900568181818182,0.006000041961669922
0.9796178343949045,0.9947984395318595,0.005000591278076172
1.0,0.9865525672371638,0.007999181747436523
0.9683470105509965,0.9830508474576272,0.005296468734741211
0.9775533108866442,0.9908151549942594,0.006005048751831055
0.9752925877763329,0.992,0.005017518997192383
0.9491525423728814,0.9583333333333334,0.006985664367675781
0.9900990099009901,0.99,0.007020473480224609
0.9710564399421129,0.940387481371088,0.004984855651855469
0.969208211143695,0.9954614220877458,0.005995512008666992
0.9893899204244032,0.9986595174262735,0.005124568939208984
0.990159901599016,0.9875776397515528,0.005019664764404297
0.9905149051490515,0.9699042407660738,0.004109382629394531
0.9959239130434783,0.9713506139154161,0.005999565124511719
0.9910600255427842,0.9845360824742269,0.005081892013549805
0.9866131191432396,0.994572591587517,0.008947134017944336
0.9858247422680413,0.9803921568627451,0.008228302001953125
0.9863201094391245,0.9930651872399445,0.00401759147644043
0.9626556016597511,0.9870689655172413,0.005522012710571289
0.9814285714285714,0.9708879184861717,0.005135059356689453
0.9734513274336283,0.9893939393939394,0.005018711090087891
0.9818941504178273,0.975886524822695,0.006018877029418945
0.9592696629213483,0.9472913616398243,0.005090236663818359
0.998589562764457,0.942090395480226,0.004988908767700195
0.9972972972972973,0.9634146341463414,0.007022857666015625
0.9905660377358491,0.9795918367346939,0.009634256362915039
0.9896507115135834,0.9777777777777777,0.011006593704223633
0.9936628643852978,0.9744897959183674,0.004668235778808594
0.9591584158415841,0.9354838709677419,0.009135723114013672
0.9737206085753803,0.9375,0.007976293563842773
0.9739884393063584,0.9658753709198813,0.007033586502075195
0.9383070301291249,0.9571865443425076,0.004090309143066406
0.9587786259541985,0.9076433121019108,0.004050016403198242
0.9645061728395061,0.944,0.00605010986328125
0.8487031700288185,0.9558573853989814,0.0040853023529052734
0.9935064935064936,0.8660130718954249,0.006982088088989258
0.9748427672955975,0.9016129032258065,0.009045600891113281
0.9246376811594202,0.9482758620689655,0.008000612258911133
0.9601769911504425,0.9385560675883257,0.009849309921264648
0.8822674418604651,0.9126853377265239,0.007013559341430664
0.9388429752066115,0.9330985915492958,0.00601506233215332
0.9738134206219312,0.8907563025210085,0.008195638656616211
0.9518459069020867,0.8549747048903878,0.005117893218994141
0.967409948542024,0.9397163120567376,0.008014917373657227
0.9647058823529412,0.9375,0.009995222091674805
0.9926793557833089,0.9528023598820059,0.008016824722290039
0.9903047091412742,0.9412587412587412,0.009621381759643555
0.9089635854341737,0.9738058551617874,0.00699925422668457
0.9942112879884226,0.9636098981077147,0.00700831413269043
0.9947780678851175,0.8832020997375328,0.005942106246948242
0.9877883310719131,0.896978021978022,0.0047397613525390625
0.9932432432432432,0.9115646258503401,0.008989095687866211
0.9934036939313984,0.9601593625498008,0.006013393402099609
0.9818417639429312,0.9445178335535006,0.005997896194458008
0.9937027707808564,0.9416983523447402,0.005973100662231445
0.9869203329369798,0.9072289156626506,0.004997730255126953
0.9962546816479401,0.9523809523809523,0.005103111267089844
0.9975,0.9411027568922306,0.004626274108886719
0.9929161747343566,0.9536266349583828,0.005152463912963867
0.9966178128523112,0.9468325791855203,0.0060176849365234375
0.9903948772678762,0.9407327586206896,0.0051441192626953125
0.9899665551839465,0.8851351351351351,0.0060040950775146484
0.9965596330275229,0.9585730724971231,0.0046234130859375
0.9841269841269841,0.9112903225806451,0.0060024261474609375
0.9975609756097561,0.9058679706601467,0.005143165588378906
0.9936948297604036,0.9022842639593909,0.005052089691162109
0.9319640564826701,0.8911845730027548,0.009002685546875
0.9710982658959537,0.9017857142857143,0.005971193313598633
0.9756446991404012,0.9486049926578561,0.008055925369262695
0.9518229166666666,0.9151846785225718,0.009046316146850586
0.8440492476060192,0.9303079416531604,0.005000591278076172
0.9717607973421927,0.9452991452991453,0.008987188339233398
0.9775112443778111,0.9478527607361963,0.011054754257202148
0.9819444444444444,0.9674681753889675,0.009987354278564453
0.9611510791366906,0.9805389221556886,0.00801706314086914
0.9495091164095372,0.96602658788774,0.005003929138183594
0.9415954415954416,0.972768532526475,0.010576963424682617
0.9591836734693877,0.9620060790273556,0.005036115646362305
0.9096126255380201,0.9511041009463722,0.005019187927246094
0.9618320610687023,0.9492063492063492,0.007000446319580078
0.9009146341463414,0.9780033840947546,0.007119178771972656
0.9356357927786499,0.9664429530201343,0.006003141403198242
0.9355828220858896,0.9918032786885246,0.0045473575592041016
0.9510791366906475,0.983358547655068,0.006000995635986328
0.9719887955182073,0.9884726224783862,0.005023479461669922
0.9792935444579781,0.9900497512437811,0.009018182754516602
0.9872093023255814,0.9952885747938751,0.005173683166503906
0.9768250289687138,0.9833926453143536,0.01000213623046875
0.9890909090909091,0.9901960784313726,0.008996009826660156
0.9733036707452726,0.9874285714285714,0.004589080810546875
0.9269102990033222,0.991636798088411,0.004002094268798828
0.9905992949471211,0.9786476868327402,0.005984783172607422
0.976027397260274,0.9730994152046784,0.003987312316894531
0.9869513641755635,0.9951923076923077,0.004015445709228516
0.9965317919075144,0.994199535962877,0.00723719596862793
0.9866369710467706,0.95372460496614,0.008064508438110352
0.9392624728850325,0.9688221709006929,0.00541234016418457
0.9828767123287672,0.9849012775842044,0.00852823257446289
0.9976635514018691,0.9800936768149883,0.009000539779663086
0.9977553310886644,0.9932508436445444,0.006161689758300781
0.9940298507462687,0.991991991991992,0.007002115249633789
0.9849056603773585,0.9798850574712644,0.009003162384033203
0.9933142311365807,0.9701923076923077,0.007516384124755859
0.9886148007590133,0.982725527831094,0.007004261016845703
0.980355472404116,0.9637404580152672,0.009081363677978516
0.9896324222431668,0.9828571428571429,0.00511479377746582
